29754,29802,16,0,0
29663,29783,35,1,6
29653,29770,34,1,6
29712,29766,18,0,0
29781,29802,7,0,0
29777,29801,8,0,0
29732,29786,15,1,3
29765,29786,7,0,0
29635,29758,33,2,9
29752,29791,13,0,0
29768,29795,9,0,0
29678,29786,31,1,6
29741,29777,12,0,0
29792,29807,5,0,0
29758,29794,12,0,0
29781,29802,7,0,0
29777,29801,8,0,0
29789,29804,5,0,0
29756,29792,12,0,0
29683,29788,30,1,6
29750,29801,17,0,0
29681,29765,28,0,0
29769,29799,10,0,0
29777,29801,8,0,0
29785,29803,6,0,0
29683,29788,30,1,6
29643,29763,30,2,12
29794,29812,6,0,0
29766,29805,13,0,0
29679,29781,29,1,6
29645,29768,36,1,6
29766,29805,13,0,0
29667,29784,34,1,6
29676,29784,31,1,6
29679,29787,31,1,6
29643,29778,40,1,6
29662,29776,27,1,15
29680,29779,28,1,6
29766,29805,13,0,0
29777,29801,8,0,0
29785,29803,6,0,0
29559,29762,56,3,13
29508,29747,56,5,28
29559,29762,56,3,13
29404,29718,67,7,46
29545,29757,52,4,22
29433,29726,62,7,43
29412,29720,62,8,49
29421,29723,68,6,40
29409,29720,71,6,40
29405,29719,72,6,40
29437,29727,64,6,40
29385,29720,68,9,52
29523,29741,49,5,28
29541,29744,56,3,13
29481,29729,71,3,13
29529,29741,59,3,13
29433,29717,83,3,13
29437,29727,64,6,40
29433,29726,65,6,40
29404,29718,67,7,46
29437,29727,64,6,40
29421,29723,68,6,40
29429,29725,66,6,40
29425,29724,67,6,40
29417,29722,69,6,40
29399,29716,66,7,49
29500,29745,58,5,28
29525,29728,53,4,16
29182,29661,109,10,61
29584,29763,45,4,16
29451,29729,59,7,40
29553,29750,51,4,16
29492,29734,62,4,22
29520,29741,56,5,19
29492,29743,47,8,43
29548,29745,48,5,19
29438,29722,54,8,49
29555,29746,46,5,19
29566,29748,46,4,16
29557,29745,48,4,16
29536,29748,49,5,25
29458,29733,58,7,40
29607,29754,39,2,12
29388,29714,63,9,55
29426,29725,59,8,49
29398,29718,63,9,52
29407,29715,72,6,37
29496,29738,55,5,31
29434,29718,69,5,31
29476,29733,60,5,31
29378,29713,68,9,52
29330,29716,71,9,73
29468,29731,62,5,31
29501,29746,53,6,34
29403,29717,65,7,49
29403,29714,65,8,46
29363,29713,66,10,61
29390,29716,65,9,52
29438,29728,56,8,49
29483,29734,53,6,37
29522,29746,53,5,25
29484,29735,58,5,31
29492,29737,56,5,31
29424,29720,60,8,46
29391,29714,64,9,52
29481,29738,55,6,37
29584,29763,48,3,13
29596,29766,45,3,13
29472,29732,61,5,31
29480,29740,50,8,43
29504,29740,62,4,19
29478,29735,67,4,22
29415,29717,62,8,46
29377,29712,66,9,55
29423,29725,65,7,43
29443,29730,60,7,43
29403,29720,67,8,46
29464,29730,63,5,31
29390,29716,65,9,52
29480,29734,56,6,34
29508,29741,52,5,31
29554,29754,48,4,22
29467,29736,54,7,43
29392,29715,64,9,52
29428,29724,54,8,55
29396,29716,66,8,49
29468,29731,62,5,31
29478,29729,48,7,43
29436,29729,61,8,43
29597,29764,44,3,13
29415,29723,64,8,46
29425,29724,57,8,52
29388,29714,65,9,52
29457,29726,64,5,31
29570,29758,46,4,19
29523,29744,48,5,31
29469,29726,60,5,31
29488,29742,51,7,40
29382,29714,67,9,52
29399,29713,66,8,46
29599,29769,45,3,13
29710,29842,44,0,0
29702,29851,43,2,7
29628,29777,43,2,7
29658,29780,29,3,13
29632,29781,43,2,7
29632,29778,42,2,7
29642,29791,43,2,7
29698,29850,44,2,7
29637,29783,42,2,7
29629,29829,43,3,31
29633,29776,41,2,7
29662,29781,28,3,13
29704,29853,43,2,7
29633,29785,44,2,7
29637,29780,41,2,7
29607,29762,45,2,7
29702,29851,43,2,7
29704,29853,43,2,7
29660,29799,33,4,14
29632,29778,42,2,7
29739,29858,28,3,13
29707,29796,18,3,13
29715,29810,20,3,13
29665,29784,28,3,13
29658,29780,29,3,13
29666,29821,45,2,7
29638,29814,47,3,13
29659,29778,28,3,13
29657,29818,42,3,13
29616,29774,46,2,7
29653,29817,48,2,7
29621,29790,48,3,8
29647,29781,33,3,13
29684,29805,27,4,14
29713,29835,29,3,13
29662,29820,46,2,7
29629,29792,46,3,8
29651,29779,31,3,13
29699,29794,20,3,13
29703,29801,21,3,13
29668,29801,28,5,17
29697,29792,20,3,13
29626,29793,46,3,10
29688,29806,26,4,14
29708,29809,22,3,13
29673,29822,43,2,7
29676,29786,25,3,13
29726,29815,18,3,13
29675,29788,26,3,13
29722,29817,20,3,13
29716,29814,21,3,13
29707,29796,18,3,13
29692,29807,25,4,14
29675,29824,43,2,7
29724,29852,31,3,13
29608,29766,41,3,13
29700,29804,23,3,13
29695,29793,21,3,13
29711,29803,19,3,13
29674,29823,43,2,7
29632,29763,42,1,1
29722,29814,19,3,13
29719,29835,27,3,13
29632,29775,41,2,7
29620,29789,48,3,8
29743,29859,27,3,13
29678,29839,47,2,7
29671,29820,43,2,7
29671,29823,44,2,7
29611,29787,52,2,7
29653,29835,38,4,28
29633,29773,40,2,7
29746,29859,26,3,13
29695,29793,21,3,13
29703,29795,19,3,13
29635,29836,67,0,0
29580,29820,68,2,15
29635,29836,67,0,0
29476,29791,79,4,33
29617,29830,64,1,9
29505,29799,74,4,30
29484,29793,74,5,36
29493,29796,80,3,27
29481,29793,83,3,27
29477,29792,84,3,27
29513,29801,75,3,27
29461,29794,79,6,39
29523,29742,61,2,15
29550,29754,68,0,0
29490,29739,83,0,0
29551,29764,71,0,0
29442,29727,95,0,0
29513,29801,75,3,27
29505,29799,77,3,27
29480,29792,78,4,33
29513,29801,75,3,27
29497,29797,79,3,27
29505,29799,77,3,27
29497,29797,79,3,27
29493,29796,80,3,27
29471,29789,78,4,36
29552,29792,68,2,15
29541,29748,66,1,3
29209,29689,121,7,48
29593,29770,56,1,3
29456,29735,71,4,27
29558,29756,63,1,3
29461,29734,74,3,21
29525,29747,68,2,6
29497,29749,59,5,30
29517,29745,60,4,18
29443,29728,66,5,36
29524,29746,58,4,18
29535,29748,58,3,15
29526,29745,60,3,15
29500,29743,61,4,24
29458,29734,70,4,27
29626,29781,50,1,1
29393,29720,75,6,42
29431,29731,71,5,36
29403,29724,75,6,39
29412,29721,84,3,24
29501,29744,67,2,18
29439,29724,81,2,18
29481,29739,72,2,18
29383,29719,80,6,39
29335,29722,83,6,60
29473,29737,74,2,18
29506,29752,65,3,21
29408,29723,77,4,36
29408,29720,77,5,33
29368,29719,78,7,48
29395,29722,77,6,39
29447,29735,67,5,36
29488,29740,65,3,24
29527,29752,65,2,12
29489,29741,70,2,18
29497,29743,68,2,18
29433,29727,71,5,33
29396,29720,76,6,39
29486,29744,67,3,24
29593,29770,59,0,0
29601,29772,57,0,0
29477,29738,73,2,18
29485,29746,62,5,30
29492,29762,75,3,18
29483,29741,79,1,9
29420,29723,74,5,33
29382,29718,78,6,42
29428,29731,77,4,30
29452,29737,71,4,30
29408,29726,79,5,33
29469,29736,75,2,18
29395,29722,77,6,39
29485,29740,68,3,21
29513,29747,64,2,18
29563,29761,59,1,9
29472,29742,66,4,30
29397,29721,76,6,39
29433,29730,66,5,42
29401,29722,78,5,36
29473,29737,74,2,18
29487,29736,59,4,30
29441,29735,73,5,30
29606,29771,55,0,0
29420,29729,76,5,33
29430,29730,69,5,39
29393,29720,77,6,39
29462,29732,76,2,18
29575,29764,58,1,6
29528,29750,60,2,18
29474,29732,72,2,18
29493,29748,63,4,27
29387,29720,79,6,39
29408,29720,77,5,33
29699,29794,20,3,13
29683,29785,29,1,6
29662,29764,29,1,6
29636,29762,42,0,0
29683,29785,29,1,6
29687,29786,28,1,6
29683,29785,29,1,6
29679,29784,30,1,6
29666,29765,28,1,6
29608,29761,29,2,30
29670,29766,27,1,6
29640,29763,41,0,0
29675,29783,31,1,6
29679,29784,30,1,6
29691,29787,27,1,6
29662,29770,31,1,6
29683,29785,29,1,6
29683,29785,29,1,6
29620,29758,46,0,0
29682,29781,28,1,6
29650,29773,41,0,0
29685,29778,31,0,0
29677,29776,33,0,0
29629,29752,41,0,0
29616,29742,42,0,0
29679,29784,30,1,6
29722,29791,23,0,0
29642,29765,41,0,0
29742,29796,18,0,0
29646,29772,37,1,6
29666,29780,33,1,6
29653,29770,34,1,6
29625,29763,46,0,0
29644,29764,40,0,0
29646,29772,42,0,0
29667,29781,33,1,6
29661,29772,32,1,6
29608,29740,44,0,0
29677,29776,33,0,0
29673,29775,34,0,0
29628,29760,41,1,3
29661,29760,33,0,0
29639,29756,31,2,9
29648,29765,39,0,0
29664,29769,35,0,0
29682,29784,29,1,6
29637,29751,38,0,0
29688,29781,31,0,0
29654,29768,38,0,0
29685,29778,31,0,0
29673,29775,34,0,0
29685,29778,31,0,0
29652,29766,38,0,0
29687,29786,28,1,6
29642,29771,43,0,0
29577,29739,54,0,0
29665,29773,36,0,0
29673,29775,34,0,0
29681,29777,32,0,0
29687,29786,28,1,6
29651,29765,28,2,12
29686,29782,32,0,0
29658,29775,39,0,0
29686,29782,27,1,6
29653,29770,34,1,6
29658,29775,39,0,0
29671,29782,32,1,6
29680,29782,29,1,6
29683,29785,29,1,6
29647,29776,38,1,6
29658,29772,27,1,15
29688,29781,26,1,6
29658,29775,39,0,0
29673,29775,34,0,0
29681,29777,32,0,0
29531,29752,62,3,13
29488,29739,60,5,28
29531,29752,62,3,13
29376,29708,73,7,46
29525,29749,56,4,22
29405,29716,68,7,43
29384,29710,68,8,49
29393,29713,74,6,40
29381,29710,77,6,40
29377,29709,78,6,40
29409,29717,70,6,40
29365,29712,72,9,52
29459,29725,65,5,28
29509,29736,64,3,13
29449,29721,79,3,13
29505,29735,65,3,13
29409,29711,89,3,13
29409,29717,70,6,40
29405,29716,71,6,40
29376,29708,73,7,46
29409,29717,70,6,40
29393,29713,74,6,40
29401,29715,72,6,40
29397,29714,73,6,40
29389,29712,75,6,40
29379,29708,70,7,49
29480,29737,62,5,28
29501,29722,59,4,16
29158,29655,115,10,61
29536,29751,57,4,16
29419,29721,67,7,40
29513,29740,61,4,16
29436,29720,76,4,22
29480,29731,66,5,19
29452,29733,57,8,43
29484,29729,64,5,19
29406,29714,62,8,49
29499,29732,60,5,19
29510,29734,60,4,16
29501,29731,62,4,16
29485,29733,61,5,25
29406,29717,70,7,40
29583,29748,45,2,12
29364,29708,69,9,55
29402,29719,65,8,49
29382,29714,67,9,52
29391,29711,76,6,37
29480,29734,59,5,31
29410,29712,75,5,31
29460,29729,64,5,31
29354,29707,74,9,52
29314,29712,75,9,73
29452,29727,66,5,31
29485,29742,57,6,34
29387,29713,69,7,49
29387,29710,69,8,46
29335,29703,72,10,61
29366,29710,71,9,52
29422,29724,60,8,49
29467,29730,57,6,37
29506,29742,57,5,25
29468,29731,62,5,31
29476,29733,60,5,31
29408,29716,64,8,46
29367,29708,70,9,52
29457,29732,61,6,37
29568,29759,52,3,13
29580,29762,49,3,13
29456,29728,65,5,31
29464,29736,54,8,43
29472,29732,70,4,19
29454,29729,73,4,22
29391,29711,68,8,46
29353,29706,72,9,55
29399,29719,71,7,43
29427,29726,64,7,43
29387,29716,71,8,46
29440,29724,69,5,31
29374,29712,69,9,52
29464,29730,60,6,34
29484,29735,58,5,31
29538,29750,52,4,22
29451,29732,58,7,43
29376,29711,68,9,52
29404,29718,60,8,55
29372,29710,72,8,49
29452,29727,66,5,31
29454,29723,54,7,43
29412,29723,67,8,43
29581,29760,48,3,13
29399,29719,68,8,46
29409,29720,61,8,52
29372,29710,69,9,52
29441,29722,68,5,31
29554,29754,50,4,19
29507,29740,52,5,31
29453,29722,64,5,31
29440,29730,63,7,40
29366,29710,71,9,52
29375,29707,72,8,46
29747,29851,28,2,7
29680,29784,28,2,7
29614,29769,40,3,13
29692,29796,28,2,7
29692,29793,27,2,7
29702,29806,28,2,7
29743,29850,29,2,7
29684,29785,27,2,7
29672,29827,28,3,31
29688,29786,26,2,7
29618,29770,39,3,13
29739,29849,30,2,7
29693,29800,29,2,7
29697,29795,26,2,7
29667,29777,30,2,7
29745,29849,28,2,7
29747,29851,28,2,7
29606,29773,44,3,13
29692,29793,27,2,7
29682,29834,39,3,13
29663,29785,29,3,13
29663,29791,31,3,13
29615,29767,39,3,13
29602,29757,40,3,13
29726,29836,30,2,7
29746,29841,20,3,13
29615,29767,39,3,13
29765,29845,15,3,13
29656,29784,36,2,7
29713,29832,33,2,7
29671,29790,33,2,7
29603,29770,44,3,13
29630,29779,38,3,13
29669,29824,40,3,13
29714,29833,33,2,7
29679,29792,31,2,7
29594,29755,42,3,13
29655,29783,31,3,13
29659,29790,32,3,13
29614,29775,39,4,16
29647,29775,31,3,13
29686,29808,31,3,10
29634,29780,37,3,13
29650,29784,33,3,13
29733,29837,28,2,7
29623,29766,36,3,13
29674,29796,29,3,13
29631,29777,37,3,13
29671,29793,29,3,13
29659,29790,32,3,13
29663,29785,29,3,13
29638,29781,36,3,13
29735,29839,28,2,7
29670,29831,42,3,13
29563,29754,52,3,13
29651,29788,34,3,13
29651,29782,32,3,13
29667,29792,30,3,13
29734,29838,28,2,7
29692,29778,27,1,1
29678,29803,30,3,13
29675,29824,38,3,13
29692,29790,26,2,7
29671,29790,33,2,7
29686,29835,38,3,13
29731,29847,32,2,7
29731,29835,28,2,7
29731,29838,29,2,7
29671,29802,37,2,7
29690,29833,25,4,28
29693,29788,25,2,7
29690,29836,37,3,13
29651,29782,32,3,13
29659,29784,30,3,13
29650,29827,59,0,0
29603,29813,58,2,15
29650,29827,59,0,0
29491,29782,71,4,33
29640,29823,54,1,9
29520,29790,66,4,30
29499,29784,66,5,36
29508,29787,72,3,27
29496,29784,75,3,27
29492,29783,76,3,27
29528,29792,67,3,27
29484,29787,69,6,39
29515,29740,63,2,15
29566,29758,64,0,0
29514,29745,77,0,0
29574,29763,63,0,0
29474,29735,87,0,0
29528,29792,67,3,27
29520,29790,69,3,27
29495,29783,70,4,33
29528,29792,67,3,27
29512,29788,71,3,27
29520,29790,69,3,27
29512,29788,71,3,27
29508,29787,72,3,27
29494,29782,68,4,36
29584,29800,60,2,15
29566,29746,57,1,3
29227,29683,113,7,48
29593,29770,56,1,3
29480,29741,65,4,27
29566,29758,61,1,3
29461,29734,74,3,21
29533,29749,66,2,6
29505,29751,57,5,30
29501,29741,64,4,18
29467,29734,60,5,36
29516,29744,60,4,18
29527,29746,60,3,15
29518,29743,62,3,15
29508,29745,59,4,24
29466,29736,68,4,27
29645,29776,42,1,1
29425,29728,67,6,42
29463,29739,63,5,36
29443,29734,65,6,39
29452,29731,74,3,24
29541,29754,57,2,18
29471,29732,73,2,18
29521,29749,62,2,18
29415,29727,72,6,39
29375,29732,73,6,60
29513,29747,64,2,18
29546,29762,55,3,21
29448,29733,67,4,36
29448,29730,67,5,33
29400,29727,70,7,48
29427,29730,69,6,39
29487,29745,57,5,36
29528,29750,55,3,24
29567,29762,55,2,12
29529,29751,60,2,18
29537,29753,58,2,18
29473,29737,61,5,33
29428,29728,68,6,39
29518,29752,59,3,24
29633,29780,49,0,0
29641,29782,47,0,0
29517,29748,63,2,18
29525,29756,52,5,30
29501,29750,68,3,18
29515,29749,71,1,9
29452,29731,66,5,33
29414,29726,70,6,42
29460,29739,69,4,30
29492,29747,61,4,30
29448,29736,69,5,33
29501,29744,67,2,18
29435,29732,67,6,39
29525,29750,58,3,21
29545,29755,56,2,18
29603,29771,49,1,9
29512,29752,56,4,30
29437,29731,66,6,39
29465,29738,58,5,42
29433,29730,70,5,36
29513,29747,64,2,18
29519,29744,51,4,30
29473,29743,65,5,30
29646,29781,45,0,0
29460,29739,66,5,33
29470,29740,59,5,39
29433,29730,67,6,39
29502,29742,66,2,18
29615,29774,48,1,6
29568,29760,50,2,18
29514,29742,62,2,18
29501,29750,61,4,27
29427,29730,69,6,39
29440,29728,69,5,33
29804,29816,4,0,0
29646,29772,37,1,6
29800,29818,6,0,0
29800,29815,5,0,0
29818,29830,4,0,0
29882,29891,3,0,0
29821,29824,1,0,0
29803,29866,4,1,24
29809,29815,2,0,0
29650,29773,36,1,6
29870,29888,6,0,0
29801,29822,7,0,0
29797,29815,6,0,0
29783,29801,6,0,0
29884,29890,2,0,0
29878,29890,4,0,0
29648,29791,41,2,7
29808,29817,3,0,0
29727,29850,36,1,6
29695,29788,26,1,6
29703,29802,28,1,6
29649,29775,37,1,6
29646,29772,37,1,6
29842,29860,6,0,0
29730,29832,29,1,6
29647,29770,36,1,6
29749,29836,24,1,6
29756,29804,16,0,0
29829,29856,9,0,0
29781,29825,13,1,1
29635,29773,41,1,6
29672,29797,35,2,7
29701,29827,37,1,6
29830,29857,9,0,0
29813,29833,5,1,1
29639,29771,39,1,6
29687,29786,28,1,6
29691,29793,29,1,6
29656,29793,36,3,10
29685,29784,28,1,6
29802,29832,7,1,3
29676,29798,34,2,7
29696,29801,30,1,6
29857,29863,2,0,0
29664,29778,33,1,6
29714,29807,26,1,6
29663,29780,34,1,6
29718,29811,26,1,6
29704,29806,29,1,6
29695,29788,26,1,6
29680,29799,33,2,7
29851,29863,4,0,0
29712,29844,39,1,6
29592,29757,50,1,6
29688,29796,31,1,6
29683,29785,29,1,6
29699,29795,27,1,6
29850,29862,4,0,0
29732,29786,13,1,6
29710,29806,27,1,6
29707,29827,35,1,6
29800,29812,4,0,0
29796,29828,9,1,1
29731,29851,35,1,6
29838,29874,12,0,0
29847,29859,4,0,0
29847,29862,5,0,0
29787,29826,13,0,0
29721,29847,26,2,21
29801,29810,3,0,0
29734,29851,34,1,6
29683,29785,29,1,6
29691,29787,27,1,6
29650,29838,56,2,7
29607,29825,54,4,22
29650,29838,56,2,7
29499,29795,66,6,40
29644,29835,50,3,16
29528,29803,61,6,37
29507,29797,61,7,43
29520,29801,66,5,34
29508,29798,69,5,34
29504,29797,70,5,34
29536,29805,62,5,34
29488,29799,65,8,46
29508,29738,58,4,22
29571,29759,56,2,7
29511,29744,71,2,7
29580,29771,57,2,7
29471,29734,81,2,7
29528,29803,64,5,34
29532,29804,63,5,34
29503,29796,65,6,40
29536,29805,62,5,34
29520,29801,66,5,34
29528,29803,64,5,34
29524,29802,65,5,34
29516,29800,67,5,34
29506,29796,62,6,43
29573,29797,56,4,22
29570,29755,52,3,10
29234,29695,108,9,55
29586,29768,51,3,10
29469,29738,61,6,34
29571,29759,53,3,10
29490,29738,69,3,16
29538,29750,58,4,13
29506,29751,50,7,37
29534,29746,58,4,13
29452,29730,57,7,43
29557,29751,52,4,13
29568,29753,52,3,10
29559,29750,54,3,10
29529,29747,56,4,19
29459,29734,63,6,34
29654,29786,39,1,6
29418,29726,62,8,49
29452,29736,59,7,43
29432,29731,61,8,46
29441,29728,70,5,31
29530,29751,53,4,25
29468,29731,67,4,25
29510,29746,58,4,25
29408,29725,67,8,46
29368,29730,68,8,67
29502,29744,60,4,25
29535,29759,51,5,28
29445,29732,61,6,43
29441,29728,62,7,40
29393,29725,65,9,55
29416,29727,65,8,46
29476,29742,53,7,43
29517,29747,51,5,31
29556,29759,51,4,19
29518,29748,56,4,25
29526,29750,54,4,25
29462,29734,57,7,40
29417,29725,64,8,46
29507,29749,55,5,31
29618,29776,46,2,7
29630,29779,43,2,7
29506,29745,59,4,25
29514,29753,48,7,37
29545,29772,64,3,13
29504,29746,67,3,16
29445,29729,61,7,40
29407,29724,65,8,49
29449,29736,65,6,37
29481,29744,57,6,37
29441,29734,64,7,40
29498,29743,61,4,25
29424,29729,63,8,46
29514,29747,54,5,28
29542,29754,50,4,25
29588,29767,46,3,16
29501,29749,52,6,37
29426,29728,62,8,46
29458,29736,53,7,49
29426,29728,65,7,43
29502,29744,60,4,25
29508,29741,47,6,37
29462,29740,61,7,37
29631,29777,42,2,7
29453,29737,61,7,40
29463,29738,54,7,46
29422,29727,63,8,46
29491,29739,62,4,25
29604,29771,44,3,13
29565,29759,44,4,25
29503,29739,58,4,25
29494,29748,56,6,34
29416,29727,65,8,46
29429,29725,65,7,40
29635,29761,37,1,6
29775,29793,6,0,0
29779,29794,5,0,0
29788,29800,4,0,0
29800,29815,5,0,0
29808,29817,3,0,0
29729,29792,4,1,24
29809,29815,2,0,0
29639,29762,36,1,6
29796,29814,6,0,0
29771,29792,7,0,0
29775,29793,6,0,0
29766,29784,6,0,0
29804,29816,4,0,0
29804,29816,4,0,0
29630,29773,41,2,7
29792,29801,3,0,0
29655,29778,36,1,6
29679,29772,26,1,6
29687,29786,28,1,6
29649,29775,37,1,6
29642,29768,37,1,6
29779,29794,5,0,0
29667,29766,28,1,6
29631,29754,36,1,6
29686,29770,23,1,6
29740,29788,16,0,0
29766,29790,8,0,0
29763,29807,13,1,1
29619,29757,41,1,6
29654,29779,35,2,7
29634,29760,37,1,6
29767,29791,8,0,0
29787,29813,7,1,1
29634,29766,39,1,6
29671,29770,28,1,6
29675,29777,29,1,6
29638,29775,36,3,10
29685,29784,28,1,6
29739,29766,6,1,3
29658,29780,34,2,7
29679,29784,30,1,6
29782,29794,4,0,0
29663,29777,33,1,6
29695,29788,26,1,6
29647,29764,34,1,6
29695,29788,26,1,6
29683,29785,29,1,6
29679,29772,26,1,6
29662,29781,33,2,7
29788,29797,3,0,0
29643,29775,39,1,6
29592,29757,50,1,6
29672,29780,31,1,6
29667,29769,29,1,6
29683,29779,27,1,6
29787,29796,3,0,0
29732,29786,13,1,6
29675,29771,27,1,6
29644,29761,34,1,6
29778,29790,4,0,0
29779,29811,9,1,1
29663,29780,34,1,6
29775,29808,11,0,0
29780,29792,4,0,0
29784,29796,4,0,0
29752,29791,13,0,0
29647,29773,26,2,21
29783,29792,3,0,0
29663,29780,34,1,6
29667,29769,29,1,6
29675,29771,27,1,6
29584,29766,54,2,7
29541,29753,52,4,22
29584,29766,54,2,7
29433,29723,64,6,40
29578,29763,48,3,16
29462,29731,59,6,37
29441,29725,59,7,43
29454,29729,64,5,34
29442,29726,67,5,34
29438,29725,68,5,34
29470,29733,60,5,34
29422,29727,63,8,46
29496,29720,56,4,22
29572,29754,54,2,7
29512,29739,69,2,7
29580,29765,55,2,7
29472,29729,79,2,7
29462,29731,62,5,34
29466,29732,61,5,34
29437,29724,63,6,40
29470,29733,60,5,34
29454,29729,64,5,34
29462,29731,62,5,34
29458,29730,63,5,34
29450,29728,65,5,34
29440,29724,60,6,43
29518,29733,53,4,22
29578,29757,50,3,10
29220,29675,106,9,55
29568,29750,51,3,10
29464,29727,59,6,34
29568,29750,51,3,10
29480,29722,67,3,16
29536,29742,56,4,13
29496,29735,48,7,37
29530,29736,56,4,13
29450,29722,55,7,43
29554,29742,50,4,13
29566,29745,50,3,10
29558,29743,52,3,10
29513,29725,54,4,19
29442,29711,61,6,34
29657,29783,37,1,6
29409,29711,60,8,49
29442,29720,57,7,43
29422,29715,59,8,46
29431,29712,68,5,31
29520,29735,51,4,25
29464,29721,65,4,25
29500,29730,56,4,25
29398,29709,65,8,46
29358,29714,66,8,67
29492,29728,58,4,25
29525,29743,49,5,28
29437,29718,59,6,43
29439,29720,60,7,40
29371,29697,63,9,55
29406,29711,63,8,46
29466,29726,51,7,43
29507,29731,49,5,31
29546,29743,49,4,19
29508,29732,54,4,25
29516,29734,52,4,25
29459,29725,55,7,40
29410,29712,62,8,46
29497,29733,53,5,31
29608,29760,44,2,7
29620,29763,41,2,7
29496,29729,57,4,25
29504,29737,46,7,37
29525,29746,62,3,13
29494,29730,65,3,16
29443,29721,59,7,40
29397,29708,63,8,49
29439,29720,63,6,37
29471,29728,55,6,37
29431,29718,62,7,40
29488,29727,59,4,25
29414,29713,61,8,46
29504,29731,52,5,28
29532,29738,48,4,25
29578,29751,44,3,16
29491,29733,50,6,37
29418,29714,60,8,46
29448,29720,51,7,49
29418,29714,63,7,43
29492,29728,58,4,25
29511,29738,45,6,37
29452,29724,59,7,37
29624,29764,40,2,7
29443,29721,59,7,40
29453,29722,52,7,46
29414,29713,61,8,46
29484,29726,60,4,25
29595,29756,42,3,13
29556,29744,42,4,25
29500,29730,56,4,25
29484,29732,54,6,34
29406,29711,63,8,46
29427,29717,63,7,40
29633,29765,39,1,6
29637,29766,38,1,6
29646,29772,37,1,6
29642,29771,38,1,6
29639,29762,36,1,6
29575,29749,36,2,30
29643,29763,35,1,6
29733,29790,19,0,0
29638,29770,39,1,6
29629,29764,40,1,6
29649,29769,35,1,6
29624,29756,39,1,6
29646,29772,37,1,6
29646,29772,37,1,6
29737,29791,18,0,0
29650,29773,36,1,6
29725,29788,21,0,0
29765,29798,11,0,0
29757,29796,13,0,0
29718,29778,20,0,0
29709,29769,20,0,0
29637,29766,38,1,6
29641,29764,41,0,0
29725,29782,19,0,0
29660,29768,36,0,0
29638,29770,39,1,6
29624,29762,41,1,6
29626,29767,42,1,6
29713,29785,24,0,0
29737,29791,18,0,0
29728,29788,20,0,0
29625,29763,41,1,6
29634,29769,40,1,6
29701,29767,22,0,0
29757,29796,13,0,0
29757,29796,13,0,0
29721,29787,19,1,3
29746,29785,13,0,0
29597,29738,39,2,9
29741,29792,17,0,0
29757,29796,13,0,0
29640,29766,37,1,6
29722,29776,18,0,0
29765,29798,11,0,0
29737,29791,18,0,0
29757,29796,13,0,0
29753,29795,14,0,0
29765,29798,11,0,0
29745,29793,16,0,0
29646,29769,36,1,6
29717,29786,23,0,0
29662,29764,34,0,0
29745,29793,16,0,0
29753,29795,14,0,0
29761,29797,12,0,0
29645,29768,36,1,6
29611,29755,38,2,12
29761,29797,12,0,0
29762,29795,11,0,0
29636,29762,37,1,6
29626,29767,42,1,6
29733,29790,19,0,0
29634,29769,40,1,6
29638,29764,37,1,6
29642,29768,37,1,6
29610,29763,46,1,6
29629,29761,33,1,15
29641,29764,36,1,6
29741,29792,17,0,0
29753,29795,14,0,0
29761,29797,12,0,0
29518,29745,64,3,13
29467,29730,64,5,28
29518,29745,64,3,13
29367,29702,74,7,46
29504,29740,60,4,22
29396,29710,69,7,43
29375,29704,69,8,49
29388,29708,74,6,40
29376,29705,77,6,40
29372,29704,78,6,40
29404,29712,70,6,40
29356,29706,73,9,52
29494,29727,54,5,28
29522,29743,62,3,13
29462,29728,77,3,13
29510,29740,65,3,13
29422,29718,87,3,13
29396,29710,72,6,40
29400,29711,71,6,40
29371,29703,73,7,46
29404,29712,70,6,40
29388,29708,74,6,40
29396,29710,72,6,40
29392,29709,73,6,40
29384,29707,75,6,40
29366,29701,72,7,49
29468,29728,63,5,28
29506,29727,59,4,16
29158,29655,115,10,61
29566,29757,49,4,16
29430,29726,65,7,40
29542,29751,55,4,16
29470,29727,67,4,22
29509,29742,60,5,19
29470,29736,52,8,43
29536,29745,52,5,19
29423,29722,59,8,49
29544,29747,50,5,19
29555,29749,50,4,16
29546,29746,52,4,16
29503,29730,54,5,25
29424,29714,63,7,40
29580,29751,47,2,12
29359,29706,70,9,55
29400,29717,65,8,49
29372,29710,69,9,52
29373,29705,80,6,37
29462,29728,63,5,31
29414,29716,75,5,31
29442,29723,68,5,31
29356,29706,73,9,52
29300,29707,78,9,73
29434,29721,70,5,31
29467,29736,61,6,34
29379,29711,71,7,49
29380,29712,72,8,46
29329,29694,71,10,61
29364,29708,71,9,52
29416,29721,61,8,49
29449,29724,61,6,37
29488,29736,61,5,25
29450,29725,66,5,31
29458,29727,64,5,31
29401,29718,67,8,46
29368,29709,70,9,52
29447,29728,63,6,37
29550,29753,56,3,13
29562,29756,53,3,13
29438,29722,69,5,31
29454,29732,56,8,43
29479,29730,67,4,19
29444,29725,75,4,22
29392,29715,69,8,46
29347,29703,73,9,55
29389,29715,73,7,43
29413,29721,67,7,43
29373,29711,74,8,46
29438,29722,69,5,31
29364,29708,71,9,52
29446,29724,64,6,34
29482,29733,58,5,31
29520,29744,56,4,22
29433,29726,62,7,43
29368,29709,70,9,52
